id,sku,short_description,price,list_price,rating_average,review_count,quantity_sold,inventory_status,name,categories
273947785,9455462588568,"Galaxy AI chính thức ra mắtChào mừng bạn đến với Kỷ nguyên Điện thoại AI Quyền năng. Với Galaxy S24| S24+ trong tay, bạn sẽ tạo nên những đột phá trong sáng tạo vá công việc cũng như mở khóa những ti...",20990000,27490000,0.0,0,"{'text': 'Đã bán 8', 'value': 8}",available,"Điện thoại AI Samsung Galaxy S24+, Camera 50MP, Màn hình 6.7""- Hàng Chính Hãng",Điện thoại Smartphone
273947792,1790024126641,Điện thoại Samsung Galaxy S24 Ultra 5G- Hàng chính hãngMàn hình với độ sáng thích ứng lớn nhất lên đến 2600 nitMặt kính Corning Gorilla Armor giúp giảm phản xạ và cải thiện độ sắc nét của hình ảnh...,26990000,34490000,5.0,1,"{'text': 'Đã bán 413', 'value': 413}",available,"Điện thoại AI Samsung Galaxy S24 Ultra, Camera 200MP Zoom 100x, S Pen - Hàng Chính Hãng",Điện thoại Smartphone
273947792,1790024126641,Điện thoại Samsung Galaxy S24 Ultra 5G- Hàng chính hãngMàn hình với độ sáng thích ứng lớn nhất lên đến 2600 nitMặt kính Corning Gorilla Armor giúp giảm phản xạ và cải thiện độ sắc nét của hình ảnh...,26990000,34490000,5.0,1,"{'text': 'Đã bán 413', 'value': 413}",available,"Điện thoại AI Samsung Galaxy S24 Ultra, Camera 200MP Zoom 100x, S Pen - Hàng Chính Hãng",Điện thoại Smartphone
273947792,1790024126641,Điện thoại Samsung Galaxy S24 Ultra 5G- Hàng chính hãngMàn hình với độ sáng thích ứng lớn nhất lên đến 2600 nitMặt kính Corning Gorilla Armor giúp giảm phản xạ và cải thiện độ sắc nét của hình ảnh...,26990000,34490000,5.0,1,"{'text': 'Đã bán 413', 'value': 413}",available,"Điện thoại AI Samsung Galaxy S24 Ultra, Camera 200MP Zoom 100x, S Pen - Hàng Chính Hãng",Điện thoại Smartphone
273951550,6075632127726,"Thiết kế và Màn hìnhĐiện Thoại Samsung Galazy A15 LTE (8GB/128GB) thiết kế viền nổi độc đáo Key Island, mang lại trải nghiệm cầm nắm khác biệt, chắc chắn và dễ dàng.Màn hình Super AMOLED 90Hz cho t...",4290000,4990000,4.8,5,"{'text': 'Đã bán 23', 'value': 23}",available,Điện Thoại Samsung Galaxy A15 LTE (8GB/128GB)- Đã Kích Hoạt Bảo Hành Điện tử - Hàng Chính Hãng,Điện thoại Smartphone
273955111,1089567403107,"Thiết kế cong 3D cao cấp, dẫn đầu xu hướngTừ trước đến nay, dòng Reno nhà Oppo luôn nổi bật với thiết kế đẹp và Reno 10 5G cũng không ngoại lệ. Chiếc điện thoại thông minh này có ngôn ngữ cạnh viền c...",7650000,8990000,5.0,1,"{'text': 'Đã bán 23', 'value': 23}",available,Điện Thoại Oppo Reno 10 5G (8GB/128GB) - Hàng Chính Hãng,Điện thoại Smartphone
273958512,4928937011804,"Màn hình: AMOLED 6.67"", Full HD+(1080 x 2400 pixels)Hệ điều hành: Android 13Camera sau: 108 MP + 8 MP + 2 MPCamera trước: 16 MPChipset: Snapdragon 685RAM: 6 GBBộ nhớ trong: 128 ...",4890000,4890000,0.0,0,,available,Điện thoại Xiaomi Redmi Note 13 (6GB/128GB) - Hàng chính hãng,Điện thoại Smartphone
273958619,7117921335962,"Xiaomi Redmi Note 13 được cho ra mắt tại Việt Nam, tiếp nối thành công của Redmi Note 12. Máy được kỳ vọng sẽ tiếp tục tạo nên cơn sốt nhờ sở hữu cấu hình tốt trong tầm giá, thiết kế hiện đại, màn hìn...",4240000,4890000,0.0,0,"{'text': 'Đã bán 6', 'value': 6}",available,Điện Thoại Xiaomi Redmi Note 13 6GB-128GB - Hàng chính hãng,Điện thoại Smartphone
273958619,7117921335962,"Xiaomi Redmi Note 13 được cho ra mắt tại Việt Nam, tiếp nối thành công của Redmi Note 12. Máy được kỳ vọng sẽ tiếp tục tạo nên cơn sốt nhờ sở hữu cấu hình tốt trong tầm giá, thiết kế hiện đại, màn hìn...",4240000,4890000,0.0,0,"{'text': 'Đã bán 6', 'value': 6}",available,Điện Thoại Xiaomi Redmi Note 13 6GB-128GB - Hàng chính hãng,Điện thoại Smartphone
273958619,7117921335962,"Xiaomi Redmi Note 13 được cho ra mắt tại Việt Nam, tiếp nối thành công của Redmi Note 12. Máy được kỳ vọng sẽ tiếp tục tạo nên cơn sốt nhờ sở hữu cấu hình tốt trong tầm giá, thiết kế hiện đại, màn hìn...",4240000,4890000,0.0,0,"{'text': 'Đã bán 6', 'value': 6}",available,Điện Thoại Xiaomi Redmi Note 13 6GB-128GB - Hàng chính hãng,Điện thoại Smartphone
273990229,5271788065407,"Điện Thoại Xiaomi Redmi Note 13 6GB/128GB - Hàng Chính HãngBộ sản phẩm bao gồm: Pin, sạc, cáp USB kiểu C, ốp lưng, hướng dẫn, cây tháo sim.Màn hình hiển thị sắc nét, ấn tượng- Trang bị màn hình vớ...",4149000,4890000,5.0,1,"{'text': 'Đã bán 7', 'value': 7}",available,Điện Thoại Xiaomi Redmi Note 13 6GB/128GB - Hàng Chính Hãng,Điện thoại Smartphone
274019932,7297062192066,"Cấu hình sản phẩm :Màu Sắc Black, Blue, GoldDung Lượng Pin 2500mAhHỗ trợ sim: 2 Sim 2 SóngMàn Hình: 2.4"" QVGAFM không dây, chữ to rõ ràngĐèn pin chiếu sáng mạnh/ Phím Bật/Tắt đèn nha...",559000,699000,0.0,0,,available,"Điện thoại Masstel Izi 56 4G (LTE) Gọi HD Call ,Pin khủng ,loa lớn - Hàng Chính Hãng",Điện thoại phổ thông
274019962,9414723020213,"Masstel Fami 8 4G là chiếc điện thoại cơ bản cực kỳ phù hợp dành cho các bậc phụ huynh khi sở hữu thiết kế màn hình lớn, bàn phím số rõ ràng, danh bạ lưu 2000 số và sở hữu tới hai đèn pin siêu sáng. S...",499000,550000,0.0,0,"{'text': 'Đã bán 2', 'value': 2}",available,"Điện thoại Masstel Fami 8 4G(LTE) Gọi HD call , Bàn phím chữ số lớn,Loa to - Hàng chính hãng",Điện thoại phổ thông
274037360,1502235706971,"Công nghệ, thời thượng, siêu trải nghiệmXiaomi POCO C65 đang là điểm nhấn công nghệ được nhiều người dùng quan tâm trong thời gian gần đây. Với hàng loạt sự nổi bật về thiết kế, cấu hình cũng như hiệ...",2690000,3090000,4.6,14,"{'text': 'Đã bán 2622', 'value': 2622}",available,Điện Thoại POCO C65 (6GB/128GB) - Hàng Chính Hãng,Điện thoại Smartphone
274037360,1502235706971,"Công nghệ, thời thượng, siêu trải nghiệmXiaomi POCO C65 đang là điểm nhấn công nghệ được nhiều người dùng quan tâm trong thời gian gần đây. Với hàng loạt sự nổi bật về thiết kế, cấu hình cũng như hiệ...",2690000,3090000,4.6,14,"{'text': 'Đã bán 2622', 'value': 2622}",available,Điện Thoại POCO C65 (6GB/128GB) - Hàng Chính Hãng,Điện thoại Smartphone
274037360,1502235706971,"Công nghệ, thời thượng, siêu trải nghiệmXiaomi POCO C65 đang là điểm nhấn công nghệ được nhiều người dùng quan tâm trong thời gian gần đây. Với hàng loạt sự nổi bật về thiết kế, cấu hình cũng như hiệ...",2690000,3090000,4.6,14,"{'text': 'Đã bán 2622', 'value': 2622}",available,Điện Thoại POCO C65 (6GB/128GB) - Hàng Chính Hãng,Điện thoại Smartphone
274037365,6487192344365,"Công nghệ, thời thượng, siêu trải nghiệmXiaomi POCO C65 đang là điểm nhấn công nghệ được nhiều người dùng quan tâm trong thời gian gần đây. Với hàng loạt sự nổi bật về thiết kế, cấu hình cũng như hiệ...",3090000,3590000,5.0,4,"{'text': 'Đã bán 749', 'value': 749}",available,Điện Thoại POCO C65 (8GB/256GB) - Hàng Chính Hãng,Điện thoại Smartphone
274059475,3137655615044,...,27990000,33990000,0.0,0,"{'text': 'Đã bán 1', 'value': 1}",available,Điện Thoại Samsung Galaxy S24 Ultra (12GB/256GB) - Hàng Chính Hãng,Điện thoại Smartphone
274065746,3169573257325,"Màn hình 6,6 inch FHD+HĐH: Android 13CPU: MediaTek Kích thước 6100+Loa to đa phương tiện 136 dB (5W)Pin: 22000 mAh Sạc nhanh: hỗ trợ 33 WRAM: 24Gb (8+16),Rom 256 GBCamera sau: 64MP/Camera nhìn đ...",8990000,8990000,0.0,0,,available,"Điện thoại siêu bền Oukitel WP33 Pro 5G (Loa to 136 dB (5W) ,Pin 22000mAh,màn hình 6,6 inch FHD+,Ram 24GB(8+16),Rom 256GB, Camera 64MP,sạc nhanh 33W)- hàng chính hãng",Điện thoại Smartphone
274095168,8649378586685,"Thiết kế bo cong cùng màu sắc năng độngĐiện thoại Xiaomi Redmi A2+ (3GB/64GB) là một chiếc điện thoại có ngoại hình khá nổi bật trong phân khúc giá rẻ, máy thu hút được sự chú ý của người dùng thông ...",1890000,2790000,5.0,5,"{'text': 'Đã bán 45', 'value': 45}",available,Điện thoại Xiaomi Redmi A2+ (3GB/64GB) - Hàng Chính Hãng,Điện thoại Smartphone
274101255,7027695045511,"Thiết kế tinh tế, hợp xu hướngGalaxy Tab A9 được thiết kế nguyên khối với bộ khung kim loại cùng mặt lưng phẳng, góp phần mang đến một tổng thể liền lạc thống nhất. Ngoài ra, mặt lưng này còn được ho...",2690000,3990000,5.0,7,"{'text': 'Đã bán 31', 'value': 31}",available,Máy Tính Bảng Samsung Galaxy Tab A9 Wifi 4GB/64GB - Hàng Chính Hãng,Máy tính bảng
274101262,6477332696485,"Samsung Galaxy Tab A9 Plus – Hiệu suất vượt trộiNằm trong phân khúc tầm trung, Galaxy Tab A9 Plus không đi kèm trái tim khủng như Galaxy S9 nhưng vẫn đem đến hiệu năng vượt trội so với đối thủ cùng p...",4190000,5990000,4.8,4,"{'text': 'Đã bán 14', 'value': 14}",available,Máy Tính Bảng Samsung Galaxy Tab A9 Plus Wifi 4GB/64GB - Hàng Chính Hãng,Máy tính bảng
274116886,5339977541562,"Điện Thoại Xiaomi Redmi A2+ 3GB/64GB - Hàng Chính HãngBộ sản phẩm gồm: Thân máy, pin, sạc, cáp USB C, hướng dẫn, cây tháo sim.Màn hình lớn sử dụng công nghệ IPS LCD- Máy được trang bị màn hình IPS...",2059000,2790000,0.0,0,"{'text': 'Đã bán 1', 'value': 1}",available,Điện Thoại Xiaomi Redmi A2+ 3GB/64GB - Hàng Chính Hãng,Điện thoại Smartphone
274156763,2608284679584,"Điện Thoại Oppo A38 4GB/128GB - Hàng Chính HãngBộ sản phẩm bao gồm: Thân máy, sạc, cáp USB, dụng cụ lấy sim, vỏ bảo vệ, sách hướng dẫn.Nâng cao trải nghiệm với màn hình lớn- Trang bị cho điện thoạ...",3889000,4490000,0.0,0,,available,Điện Thoại Oppo A38 4GB/128GB - Hàng Chính Hãng,Điện thoại Smartphone
274160702,1756586450425,"Thiết kế lịch lãm và sử dụng chất liệu Titanium mớiSamsung Galaxy S24 Ultra, là phiên bản mới nhất của dòng sản phẩm nổi tiếng, tiếp tục thể hiện vẻ đẹp đẳng cấp và sự hiện đại trong thiết kế. Với vi...",28390000,33990000,0.0,0,,available,Điện thoại Samsung Galaxy S24 Ultra - Hàng chính hãng,Điện thoại Smartphone
274162900,3287486843527,"OPPO A18 128GB - chiếc điện thoại thông minh giá rẻ được OPPO ra mắt tại Việt Nam vào tháng 10 năm 2023. Điện thoại đã gây ấn tượng mạnh mẽ với thiết kế hiện đại và tinh tế, đi kèm với màn hình IPS LC...",3690000,3990000,0.0,0,,available,Điện thoại OPPO A18 4GB-128GB - Hàng chính hãng,Điện thoại Smartphone
274164078,9298133020451,"Samsung Galaxy Tab A9 WiFi là mẫu máy tính bảng đáng chú ý tại thị trường Việt Nam, được ra mắt chính thức vào tháng 10/2023. Một vài điểm nổi bật trên chiếc máy tính bảng này có thể kể đến như: Thiết...",3210000,3990000,0.0,0,,available,Máy tính bảng Samsung Galaxy Tab A9 WIFI 4GB-64GB- Hàng chính hãng,Máy tính bảng
274164078,9298133020451,"Samsung Galaxy Tab A9 WiFi là mẫu máy tính bảng đáng chú ý tại thị trường Việt Nam, được ra mắt chính thức vào tháng 10/2023. Một vài điểm nổi bật trên chiếc máy tính bảng này có thể kể đến như: Thiết...",3210000,3990000,0.0,0,,available,Máy tính bảng Samsung Galaxy Tab A9 WIFI 4GB-64GB- Hàng chính hãng,Máy tính bảng
274164078,9298133020451,"Samsung Galaxy Tab A9 WiFi là mẫu máy tính bảng đáng chú ý tại thị trường Việt Nam, được ra mắt chính thức vào tháng 10/2023. Một vài điểm nổi bật trên chiếc máy tính bảng này có thể kể đến như: Thiết...",3210000,3990000,0.0,0,,available,Máy tính bảng Samsung Galaxy Tab A9 WIFI 4GB-64GB- Hàng chính hãng,Máy tính bảng
274164375,5768466730780,"Samsung Galaxy Tab A9+ WiFi đã chính thức có mặt trên thị trường Việt Nam từ tháng 10/2023, và nhanh chóng trở thành tâm điểm của sự quan tâm. Với sự kết hợp độc đáo của thiết kế thời trang, màn hình ...",4350000,5990000,0.0,0,"{'text': 'Đã bán 1', 'value': 1}",available,Máy Tính Bảng Samsung Galaxy Tab A9 Plus WIFI 4GB-64GB - Hàng chính hãng,Máy tính bảng
274164375,5768466730780,"Samsung Galaxy Tab A9+ WiFi đã chính thức có mặt trên thị trường Việt Nam từ tháng 10/2023, và nhanh chóng trở thành tâm điểm của sự quan tâm. Với sự kết hợp độc đáo của thiết kế thời trang, màn hình ...",4350000,5990000,0.0,0,"{'text': 'Đã bán 1', 'value': 1}",available,Máy Tính Bảng Samsung Galaxy Tab A9 Plus WIFI 4GB-64GB - Hàng chính hãng,Máy tính bảng
274164375,5768466730780,"Samsung Galaxy Tab A9+ WiFi đã chính thức có mặt trên thị trường Việt Nam từ tháng 10/2023, và nhanh chóng trở thành tâm điểm của sự quan tâm. Với sự kết hợp độc đáo của thiết kế thời trang, màn hình ...",4350000,5990000,0.0,0,"{'text': 'Đã bán 1', 'value': 1}",available,Máy Tính Bảng Samsung Galaxy Tab A9 Plus WIFI 4GB-64GB - Hàng chính hãng,Máy tính bảng
274166857,7525500796360,"Màn hình: Super AMOLED, 6.4"", 1080 x 2340 pixels (FullHD+)Hệ điều hành: Android 13Camera sau: 50MP + 12MP + 8MPCamera trước: 10 MPChipset: Exynos 2200 8 nhânRAM: 8 GBBộ n...",14890000,14890000,0.0,0,,available,Điện thoại Samsung Galaxy S23 FE (8GB/128GB) - Hàng chính hãng,Điện thoại Smartphone
274172292,6973688603864,"Màn hình: PLS LCD 6.7"", (720 x 1600 pixel)Hệ điều hành: Android 13Camera sau: 50 MP + 2MPCamera trước: 8 MP, f/2.0Chipset: MediaTek Helio G85RAM: 4 GBBộ nhớ trong: 64 GBCổng kế...",2990000,2990000,0.0,0,,available,Điện thoại Samsung Galaxy A05 (4GB/64GB) - Hàng chính hãng,Điện thoại Smartphone
274179544,5285710710250,"Vẻ ngoài mang hơi hướng hiện đạiĐiểm đầu tiên mà mình muốn đề cập đến khi nói về mẫu điện thoại này chính là thiết kế. Máy mang đậm phong cách vuông vức, tạo nên một ấn tượng sang trọng và rất chỉnh ...",3390000,4190000,5.0,1,"{'text': 'Đã bán 1', 'value': 1}",available,Điện thoại Realme C51 (6GB/256GB) - Hàng Chính Hãng,Điện thoại Smartphone
274186112,9548918371709,"Màn hình: TFT LCD 8.7"", (800 x 1340 pixels)Hệ điều hành: Android 13Camera sau: 8MPCamera trước: 2MPChipset: MediaTek Helio G99 8 nhânRAM: 4GBBộ nhớ trong: 64 GBCổng kết nối/...",3990000,3990000,0.0,0,,available,Máy tính bảng Samsung Galaxy Tab A9 Wifi (4GB/64GB) - Hàng chính hãng,Máy tính bảng
274186881,1728250765538,"Màn hình: TFT LCD 11"", (1200 x 1920 pixels)Hệ điều hành: Android 13Camera sau: 8MPCamera trước: 5MPChip xử lý: Snapdragon 695 8 nhânRAM: 4GBBộ nhớ trong: 64 GBCổng kết nối/sạc:...",5990000,5990000,0.0,0,,available,Máy tính bảng Samsung Galaxy Tab A9+ Wifi (4GB/64GB) - Hàng chính hãng,Máy tính bảng
274191773,4124844928679,"Mô tả sản phẩm Điện thoại ZTE Libero 5G IV - 4GB/128GB Dimensity 700 , Kháng nước IP67 , Sạc nhanh 22,5W - Mới nguyên seal - Hàng nhập khẩuCấu hình chi tiết : Độ phân giải Full HD+ (1080 x 2400 ...",2399000,2990000,5.0,1,,available,"Điện thoại ZTE Libero 5G IV - 4GB/128GB Dimensity 700 , Kháng nước IP67 , Sạc nhanh 22,5W - Mới nguyên seal - Hàng nhập khẩu",Điện thoại Smartphone
274257669,4483255580669,"TÍNH NĂNG NỔI BẬTMasstel IZI S1 4G, một chiếc điện thoại phổ thông sở hữu thiết kế cơ bản, bền bỉ cùng thời lượng pin dài lâu. Sự lựa chọn tối ưu cho những ai đang cần một thiết bị di động nhỏ gọn ch...",429000,499000,0.0,0,,available,Điện thoại Masstel Izi S1 4G (LTE) Gọi HD Call - Hàng chính hãng,Điện thoại phổ thông
274316036,6765776388985,"Samsung Galaxy M34 đã thu hút sự chú ý của cộng đồng người dùng smartphone không chỉ với mức giá hấp dẫn mà còn với bộ thông số kỹ thuật ấn tượng. Khả năng vượt trội của camera, pin lớn cùng với thiết...",6250000,7990000,0.0,0,,available,Điện Thoại Samsung Galaxy M34 5G 8GB-128GB - Hàng chính hãng,Điện thoại Smartphone
274316885,1908714202571,"Điện thoại Xiaomi Poco X6 Pro được trang bị con chip Dimensity 8300 Ultra 8 nhân, tiến trình 4nm, tích hợp với GPU Mali-G615 cùng RAM 8GB, bộ nhớ trong 256GB. Máy sở hữu 3 camera sau với camera chính ...",7510000,9990000,0.0,0,,available,Điện Thoại Xiaomi POCO X6 5G 8GB-256GB - Hàng chính hãng,Điện thoại Smartphone
274361820,6721203344981,Giai đoạn tiền tiểu học và tiểu học của con là thời điểm bé học thụ động và rất cần ba mẹ hỗ trợ đồng hành cùng. Hiểu được nỗi lo của các bậc phụ huynh có con ở độ tuổi này và không có thời gian dạy c...,6900000,6900000,0.0,0,,available,"Máy Tính Bảng Học Tập Smart Study 1, Hàng Chính Hãng, Cho Trẻ Từ 5-12 Tuổi, 64GB, Tích Hợp Chương Trình Học Tập Toàn Diện",Máy tính bảng
274362704,7091866745456,"Máy tính bảng Nexta Edutab 10.1 giải pháp giáo dục thông minh, đồng bộ mang đến không gian học tập thú vị, an toàn dành cho trẻ từ 9-12 tuổi giúp trẻ tự tin, cá nhân hóa lộ trình học tập, khai phóng t...",5490000,5490000,0.0,0,,available,"Máy tính bảng học tập giá rẻ Edutab 10.1 cho bé từ 5-8 tuổi, màn hình full HD 64GB, bao da, kính dán cường lực, hàng chính hãng",Máy tính bảng
